2.119963378906250000e+02,2.120399475097656250e+02,2.120928649902343750e+02,2.123831176757812500e+02,2.127736511230468750e+02,2.132544097900390625e+02,2.138783874511718750e+02,2.145513610839843750e+02,2.153851318359375000e+02,2.164196014404296875e+02,2.174465026855468750e+02,2.183342895507812500e+02,2.189647521972656250e+02,2.192459259033203125e+02,2.191360931396484375e+02,2.186815795898437500e+02,2.179851074218750000e+02,2.171455230712890625e+02,2.161853179931640625e+02,2.150490570068359375e+02,2.136749572753906250e+02,2.121292572021484375e+02,2.106026000976562500e+02,2.092821350097656250e+02,2.082556762695312500e+02,2.075136718750000000e+02,2.070023803710937500e+02,2.066732940673828125e+02,2.064980773925781250e+02,2.064586334228515625e+02,2.065108489990234375e+02,2.065648345947265625e+02,2.065555725097656250e+02,2.064611511230468750e+02,2.063568115234375000e+02,2.063642272949218750e+02,2.065368194580078125e+02,2.068591003417968750e+02,2.073458099365234375e+02,2.080134887695312500e+02,2.088699645996093750e+02,2.098765563964843750e+02,2.110306396484375000e+02,2.123373718261718750e+02,2.137904663085937500e+02,2.153772888183593750e+02,2.170548095703125000e+02,2.187432556152343750e+02,2.203486938476562500e+02,2.217931823730468750e+02,2.229543151855468750e+02,2.238400268554687500e+02,2.244783782958984375e+02,2.249383239746093750e+02,2.252759094238281250e+02,2.254567108154296875e+02,2.254945068359375000e+02,2.254225769042968750e+02,2.253849792480468750e+02,2.253896942138671875e+02,2.253513183593750000e+02,2.250737609863281250e+02,2.249115753173828125e+02,2.248610229492187500e+02
2.121138763427734375e+02,2.122444305419921875e+02,2.125349731445312500e+02,2.129411315917968750e+02,2.134734802246093750e+02,2.141581420898437500e+02,2.149793395996093750e+02,2.159682922363281250e+02,2.171063995361328125e+02,2.182937011718750000e+02,2.194396820068359375e+02,2.204158935546875000e+02,2.210885314941406250e+02,2.213534851074218750e+02,2.211492919921875000e+02,2.204695129394531250e+02,2.193305969238281250e+02,2.177633666992187500e+02,2.158042907714843750e+02,2.134929351806640625e+02,2.108821105957031250e+02,2.080935668945312500e+02,2.053134918212890625e+02,2.027622375488281250e+02,2.006194152832031250e+02,1.989646301269531250e+02,1.977744750976562500e+02,1.969692077636718750e+02,1.964527587890625000e+02,1.961132812500000000e+02,1.958839721679687500e+02,1.957606506347656250e+02,1.957697906494140625e+02,1.958680572509765625e+02,1.960675048828125000e+02,1.963777313232421875e+02,1.968743286132812500e+02,1.976772155761718750e+02,1.988215484619140625e+02,2.002964782714843750e+02,2.020964050292968750e+02,2.041848297119140625e+02,2.065508575439453125e+02,2.090652465820312500e+02,2.115912933349609375e+02,2.140051879882812500e+02,2.162135772705078125e+02,2.181860961914062500e+02,2.199019012451171875e+02,2.213280944824218750e+02,2.224739074707031250e+02,2.233467559814453125e+02,2.239582672119140625e+02,2.243377990722656250e+02,2.245327148437500000e+02,2.245928039550781250e+02,2.245628204345703125e+02,2.244767456054687500e+02,2.243580169677734375e+02,2.242221984863281250e+02,2.240897979736328125e+02,2.239645233154296875e+02,2.238654479980468750e+02,2.238045349121093750e+02
2.117255249023437500e+02,2.119173583984375000e+02,2.122987976074218750e+02,2.128671264648437500e+02,2.135858612060546875e+02,2.144382476806640625e+02,2.154192047119140625e+02,2.165121002197265625e+02,2.177182006835937500e+02,2.189723052978515625e+02,2.201499176025390625e+02,2.211228637695312500e+02,2.217725372314453125e+02,2.220062103271484375e+02,2.217788543701171875e+02,2.210819091796875000e+02,2.199475097656250000e+02,2.184371032714843750e+02,2.166254119873046875e+02,2.145960388183593750e+02,2.124480895996093750e+02,2.103092803955078125e+02,2.083139953613281250e+02,2.065838928222656250e+02,2.052077789306640625e+02,2.042304687500000000e+02,2.036409759521484375e+02,2.033583831787109375e+02,2.032450103759765625e+02,2.031734619140625000e+02,2.031030120849609375e+02,2.030599517822265625e+02,2.030672302246093750e+02,2.031150970458984375e+02,2.031885375976562500e+02,2.032612304687500000e+02,2.033758850097656250e+02,2.036210937500000000e+02,2.040759735107421875e+02,2.048078765869140625e+02,2.058654785156250000e+02,2.072588806152343750e+02,2.089371337890625000e+02,2.108127441406250000e+02,2.127655944824218750e+02,2.146692657470703125e+02,2.164418334960937500e+02,2.180554504394531250e+02,2.194799804687500000e+02,2.207018127441406250e+02,2.216893005371093750e+02,2.224347229003906250e+02,2.229500885009765625e+02,2.232569427490234375e+02,2.233858489990234375e+02,2.233797760009765625e+02,2.232775421142578125e+02,2.231150817871093750e+02,2.229274749755859375e+02,2.227359924316406250e+02,2.225497741699218750e+02,2.223770141601562500e+02,2.222495422363281250e+02,2.221751556396484375e+02
2.102196655273437500e+02,2.105437622070312500e+02,2.111122589111328125e+02,2.118715209960937500e+02,2.128004455566406250e+02,2.138670501708984375e+02,2.150493164062500000e+02,2.163324584960937500e+02,2.176453552246093750e+02,2.189123535156250000e+02,2.200233764648437500e+02,2.208523559570312500e+02,2.213024597167968750e+02,2.213328552246093750e+02,2.209631805419921875e+02,2.202434844970703125e+02,2.192330627441406250e+02,2.180057983398437500e+02,2.166413879394531250e+02,2.152239074707031250e+02,2.138310852050781250e+02,2.125387268066406250e+02,2.114034118652343750e+02,2.104743957519531250e+02,2.097801208496093750e+02,2.093034667968750000e+02,2.089687805175781250e+02,2.087203369140625000e+02,2.085607452392578125e+02,2.084975585937500000e+02,2.085008697509765625e+02,2.085149841308593750e+02,2.085172729492187500e+02,2.085052642822265625e+02,2.085153198242187500e+02,2.085898742675781250e+02,2.087146759033203125e+02,2.088937530517578125e+02,2.091641235351562500e+02,2.095844879150390625e+02,2.102198944091796875e+02,2.110614013671875000e+02,2.120218048095703125e+02,2.130704650878906250e+02,2.141731567382812500e+02,2.152964782714843750e+02,2.164291076660156250e+02,2.175570831298828125e+02,2.186325378417968750e+02,2.195961303710937500e+02,2.204253082275390625e+02,2.210809020996093750e+02,2.215445861816406250e+02,2.218171539306640625e+02,2.219255676269531250e+02,2.219075775146484375e+02,2.217977905273437500e+02,2.216326599121093750e+02,2.214428405761718750e+02,2.212502441406250000e+02,2.210675964355468750e+02,2.209076690673828125e+02,2.207776184082031250e+02,2.206981506347656250e+02
2.118115539550781250e+02,2.123363037109375000e+02,2.131723785400390625e+02,2.142058410644531250e+02,2.153947143554687500e+02,2.166938323974609375e+02,2.180582885742187500e+02,2.194620971679687500e+02,2.208207702636718750e+02,2.220584106445312500e+02,2.231095275878906250e+02,2.238867340087890625e+02,2.243321380615234375e+02,2.244446105957031250e+02,2.242650909423828125e+02,2.238587341308593750e+02,2.232977600097656250e+02,2.226535797119140625e+02,2.219931945800781250e+02,2.213732299804687500e+02,2.208298034667968750e+02,2.203748779296875000e+02,2.199987182617187500e+02,2.196813964843750000e+02,2.194030303955078125e+02,2.191537170410156250e+02,2.189338989257812500e+02,2.187406311035156250e+02,2.185650329589843750e+02,2.184081573486328125e+02,2.182839965820312500e+02,2.182131652832031250e+02,2.182143859863281250e+02,2.183013305664062500e+02,2.184709014892578125e+02,2.187066192626953125e+02,2.189865112304687500e+02,2.192883300781250000e+02,2.195879211425781250e+02,2.198544006347656250e+02,2.200683135986328125e+02,2.202472229003906250e+02,2.204186401367187500e+02,2.206010894775390625e+02,2.208227233886718750e+02,2.211039886474609375e+02,2.214609680175781250e+02,2.218736877441406250e+02,2.223131408691406250e+02,2.227312011718750000e+02,2.230988311767578125e+02,2.233739624023437500e+02,2.235292053222656250e+02,2.235471191406250000e+02,2.234396362304687500e+02,2.232351074218750000e+02,2.229751281738281250e+02,2.226977386474609375e+02,2.224182739257812500e+02,2.221509094238281250e+02,2.219176788330078125e+02,2.217459716796875000e+02,2.216176757812500000e+02,2.215376739501953125e+02
2.162759246826171875e+02,2.168561706542968750e+02,2.178293151855468750e+02,2.190905151367187500e+02,2.204935607910156250e+02,2.219283447265625000e+02,2.233342590332031250e+02,2.246483459472656250e+02,2.258550720214843750e+02,2.269111633300781250e+02,2.277200012207031250e+02,2.282254638671875000e+02,2.284330291748046875e+02,2.284007110595703125e+02,2.282058258056640625e+02,2.279223022460937500e+02,2.276095275878906250e+02,2.273048400878906250e+02,2.270382690429687500e+02,2.268276367187500000e+02,2.266741790771484375e+02,2.265672760009765625e+02,2.264995422363281250e+02,2.264660339355468750e+02,2.264450225830078125e+02,2.263876647949218750e+02,2.262512207031250000e+02,2.260405883789062500e+02,2.258093261718750000e+02,2.256090240478515625e+02,2.254630737304687500e+02,2.253812866210937500e+02,2.253822326660156250e+02,2.254761047363281250e+02,2.256524963378906250e+02,2.258927917480468750e+02,2.261709289550781250e+02,2.264467163085937500e+02,2.266650238037109375e+02,2.267829895019531250e+02,2.268050537109375000e+02,2.267667999267578125e+02,2.266913299560546875e+02,2.265921630859375000e+02,2.265187988281250000e+02,2.264811401367187500e+02,2.264915771484375000e+02,2.265571899414062500e+02,2.266636657714843750e+02,2.267911071777343750e+02,2.268924560546875000e+02,2.269441070556640625e+02,2.269252929687500000e+02,2.268266754150390625e+02,2.266466674804687500e+02,2.263974914550781250e+02,2.261043701171875000e+02,2.257934112548828125e+02,2.254999389648437500e+02,2.252412719726562500e+02,2.250196228027343750e+02,2.248319702148437500e+02,2.247091979980468750e+02,2.246490020751953125e+02
2.223270568847656250e+02,2.232849426269531250e+02,2.247622070312500000e+02,2.264374389648437500e+02,2.280642852783203125e+02,2.295014648437500000e+02,2.306945953369140625e+02,2.316531219482421875e+02,2.323705749511718750e+02,2.328565368652343750e+02,2.331292877197265625e+02,2.332123870849609375e+02,2.331650390625000000e+02,2.330594482421875000e+02,2.329512481689453125e+02,2.328843078613281250e+02,2.328741760253906250e+02,2.329018859863281250e+02,2.329404754638671875e+02,2.329657745361328125e+02,2.329682922363281250e+02,2.329586181640625000e+02,2.329504394531250000e+02,2.329485626220703125e+02,2.329454040527343750e+02,2.329273071289062500e+02,2.328789672851562500e+02,2.327932128906250000e+02,2.326744842529296875e+02,2.325403747558593750e+02,2.324276428222656250e+02,2.323691711425781250e+02,2.323719482421875000e+02,2.324233398437500000e+02,2.325050964355468750e+02,2.325959472656250000e+02,2.326816711425781250e+02,2.327570190429687500e+02,2.328289337158203125e+02,2.329046020507812500e+02,2.329648132324218750e+02,2.329721832275390625e+02,2.329197387695312500e+02,2.328235931396484375e+02,2.326906890869140625e+02,2.325360107421875000e+02,2.323737792968750000e+02,2.322020568847656250e+02,2.320215148925781250e+02,2.318250427246093750e+02,2.316144256591796875e+02,2.313768463134765625e+02,2.311080322265625000e+02,2.308027648925781250e+02,2.304679718017578125e+02,2.301178131103515625e+02,2.297679443359375000e+02,2.294254760742187500e+02,2.290982971191406250e+02,2.288096771240234375e+02,2.285881652832031250e+02,2.284501342773437500e+02,2.283715209960937500e+02,2.283346557617187500e+02
2.281595764160156250e+02,2.292813415527343750e+02,2.309942321777343750e+02,2.329046020507812500e+02,2.346738891601562500e+02,2.361354217529296875e+02,2.372469177246093750e+02,2.380040588378906250e+02,2.384486389160156250e+02,2.386293182373046875e+02,2.385681304931640625e+02,2.383109741210937500e+02,2.379286499023437500e+02,2.375049438476562500e+02,2.371215362548828125e+02,2.368453979492187500e+02,2.366963806152343750e+02,2.366468811035156250e+02,2.366636657714843750e+02,2.367004089355468750e+02,2.367082366943359375e+02,2.366568603515625000e+02,2.365396423339843750e+02,2.363667602539062500e+02,2.361749877929687500e+02,2.360096435546875000e+02,2.358807983398437500e+02,2.357690734863281250e+02,2.356591186523437500e+02,2.355481414794921875e+02,2.354539642333984375e+02,2.354015045166015625e+02,2.354107055664062500e+02,2.354940795898437500e+02,2.356229705810546875e+02,2.357347717285156250e+02,2.357986755371093750e+02,2.358446044921875000e+02,2.358796844482421875e+02,2.358889770507812500e+02,2.358959350585937500e+02,2.359320373535156250e+02,2.359874267578125000e+02,2.360481567382812500e+02,2.361303863525390625e+02,2.361958312988281250e+02,2.361908874511718750e+02,2.360899658203125000e+02,2.359042968750000000e+02,2.356772003173828125e+02,2.354292907714843750e+02,2.351797485351562500e+02,2.349226989746093750e+02,2.346477355957031250e+02,2.343574523925781250e+02,2.340640563964843750e+02,2.337724151611328125e+02,2.334775390625000000e+02,2.331985168457031250e+02,2.329645690917968750e+02,2.327928466796875000e+02,2.326895751953125000e+02,2.326543273925781250e+02,2.326526031494140625e+02
2.356805725097656250e+02,2.368063964843750000e+02,2.384797973632812500e+02,2.402831878662109375e+02,2.418967895507812500e+02,2.431837463378906250e+02,2.441202545166015625e+02,2.447121887207031250e+02,2.450195312500000000e+02,2.451117248535156250e+02,2.450336761474609375e+02,2.448355102539062500e+02,2.445736999511718750e+02,2.443086395263671875e+02,2.440995330810546875e+02,2.439983520507812500e+02,2.440168609619140625e+02,2.441275787353515625e+02,2.442945709228515625e+02,2.444651184082031250e+02,2.445757141113281250e+02,2.445844726562500000e+02,2.444819030761718750e+02,2.442877502441406250e+02,2.440481567382812500e+02,2.438220520019531250e+02,2.436433410644531250e+02,2.435235290527343750e+02,2.434602050781250000e+02,2.434345245361328125e+02,2.434263305664062500e+02,2.434248199462890625e+02,2.434307556152343750e+02,2.434457397460937500e+02,2.434696960449218750e+02,2.434901580810546875e+02,2.435077209472656250e+02,2.435478820800781250e+02,2.436079406738281250e+02,2.436693267822265625e+02,2.437510833740234375e+02,2.438620300292968750e+02,2.439730834960937500e+02,2.440599670410156250e+02,2.441123809814453125e+02,2.441101837158203125e+02,2.440118560791015625e+02,2.438004455566406250e+02,2.434974060058593750e+02,2.431302490234375000e+02,2.427350158691406250e+02,2.423267059326171875e+02,2.419076843261718750e+02,2.414775085449218750e+02,2.410555419921875000e+02,2.406566772460937500e+02,2.402840118408203125e+02,2.399351196289062500e+02,2.396197509765625000e+02,2.393591461181640625e+02,2.391701660156250000e+02,2.390605468750000000e+02,2.390176086425781250e+02,2.390086822509765625e+02
2.498109283447265625e+02,2.506697387695312500e+02,2.518971862792968750e+02,2.531225891113281250e+02,2.541329498291015625e+02,2.548987426757812500e+02,2.554380187988281250e+02,2.557911529541015625e+02,2.560025329589843750e+02,2.561559448242187500e+02,2.563420410156250000e+02,2.565980529785156250e+02,2.569360046386718750e+02,2.573493652343750000e+02,2.578197937011718750e+02,2.583392333984375000e+02,2.588971862792968750e+02,2.594736328125000000e+02,2.600344543457031250e+02,2.605321044921875000e+02,2.609111633300781250e+02,2.611222839355468750e+02,2.611643676757812500e+02,2.610777893066406250e+02,2.608986816406250000e+02,2.606593017578125000e+02,2.604353332519531250e+02,2.603216552734375000e+02,2.603670654296875000e+02,2.605398864746093750e+02,2.607428588867187500e+02,2.608727111816406250e+02,2.608559570312500000e+02,2.606741027832031250e+02,2.603887634277343750e+02,2.601445312500000000e+02,2.600520324707031250e+02,2.601014709472656250e+02,2.602569885253906250e+02,2.605172424316406250e+02,2.608397216796875000e+02,2.611545410156250000e+02,2.613811340332031250e+02,2.614317016601562500e+02,2.612496032714843750e+02,2.608433837890625000e+02,2.603159790039062500e+02,2.597402038574218750e+02,2.591165161132812500e+02,2.584308166503906250e+02,2.576808776855468750e+02,2.568650512695312500e+02,2.560076904296875000e+02,2.551656646728515625e+02,2.543851623535156250e+02,2.536724548339843750e+02,2.530321960449218750e+02,2.524790344238281250e+02,2.520216979980468750e+02,2.516562957763671875e+02,2.513828887939453125e+02,2.511907348632812500e+02,2.510706481933593750e+02,2.510131988525390625e+02
2.575650939941406250e+02,2.584844665527343750e+02,2.598153076171875000e+02,2.611574096679687500e+02,2.622720642089843750e+02,2.631300354003906250e+02,2.637647094726562500e+02,2.642271423339843750e+02,2.645593872070312500e+02,2.648273010253906250e+02,2.651124267578125000e+02,2.654553833007812500e+02,2.658622436523437500e+02,2.663181152343750000e+02,2.668013305664062500e+02,2.672902221679687500e+02,2.677686157226562500e+02,2.682261352539062500e+02,2.686464233398437500e+02,2.690159301757812500e+02,2.693175048828125000e+02,2.695026855468750000e+02,2.695290527343750000e+02,2.693900146484375000e+02,2.691041259765625000e+02,2.687138366699218750e+02,2.682936401367187500e+02,2.679113159179687500e+02,2.676088256835937500e+02,2.674049072265625000e+02,2.672886352539062500e+02,2.672383117675781250e+02,2.672331848144531250e+02,2.672686157226562500e+02,2.673551025390625000e+02,2.675301208496093750e+02,2.678137817382812500e+02,2.681745605468750000e+02,2.685910034179687500e+02,2.690511474609375000e+02,2.694934692382812500e+02,2.698582763671875000e+02,2.700946655273437500e+02,2.701390380859375000e+02,2.699592285156250000e+02,2.695632324218750000e+02,2.690173339843750000e+02,2.683728942871093750e+02,2.676484985351562500e+02,2.668597717285156250e+02,2.660161132812500000e+02,2.651362915039062500e+02,2.642528686523437500e+02,2.634072570800781250e+02,2.626239624023437500e+02,2.619070129394531250e+02,2.612633972167968750e+02,2.607013854980468750e+02,2.602216186523437500e+02,2.598192138671875000e+02,2.595054931640625000e+02,2.592849426269531250e+02,2.591461791992187500e+02,2.590747070312500000e+02
2.678015747070312500e+02,2.690899658203125000e+02,2.709874877929687500e+02,2.729872436523437500e+02,2.747465515136718750e+02,2.761683044433593750e+02,2.772938232421875000e+02,2.781688842773437500e+02,2.788496704101562500e+02,2.793657226562500000e+02,2.797478027343750000e+02,2.800508728027343750e+02,2.802931518554687500e+02,2.804776000976562500e+02,2.806161804199218750e+02,2.806856079101562500e+02,2.806659545898437500e+02,2.805668945312500000e+02,2.804154663085937500e+02,2.802825927734375000e+02,2.802360839843750000e+02,2.802379150390625000e+02,2.801422119140625000e+02,2.798184204101562500e+02,2.792460937500000000e+02,2.785095214843750000e+02,2.776536560058593750e+02,2.766385803222656250e+02,2.754658813476562500e+02,2.742800292968750000e+02,2.733095703125000000e+02,2.727698669433593750e+02,2.728100585937500000e+02,2.734525146484375000e+02,2.745733032226562500e+02,2.758839721679687500e+02,2.771185302734375000e+02,2.782069091796875000e+02,2.791830139160156250e+02,2.799964599609375000e+02,2.805775756835937500e+02,2.809197692871093750e+02,2.810736083984375000e+02,2.811001281738281250e+02,2.810404052734375000e+02,2.809143066406250000e+02,2.805922546386718750e+02,2.800018310546875000e+02,2.792330017089843750e+02,2.783773193359375000e+02,2.775185546875000000e+02,2.767218933105468750e+02,2.760254516601562500e+02,2.753967285156250000e+02,2.748000488281250000e+02,2.742440185546875000e+02,2.737409057617187500e+02,2.732739257812500000e+02,2.728180847167968750e+02,2.723818359375000000e+02,2.720181884765625000e+02,2.717822265625000000e+02,2.716458740234375000e+02,2.715682373046875000e+02
