2.119278564453125000e+02,2.119473876953125000e+02,2.119256439208984375e+02,2.121938781738281250e+02,2.125562591552734375e+02,2.129921264648437500e+02,2.135815582275390625e+02,2.141876831054687500e+02,2.149590148925781250e+02,2.159928894042968750e+02,2.170373535156250000e+02,2.179468688964843750e+02,2.185994262695312500e+02,2.188924865722656250e+02,2.187698669433593750e+02,2.182641601562500000e+02,2.174866333007812500e+02,2.165589447021484375e+02,2.155404968261718750e+02,2.143995971679687500e+02,2.130630798339843750e+02,2.115483398437500000e+02,2.100144042968750000e+02,2.086492919921875000e+02,2.075626525878906250e+02,2.067638092041015625e+02,2.062087707519531250e+02,2.058479614257812500e+02,2.056482543945312500e+02,2.055889434814453125e+02,2.056251220703125000e+02,2.056737670898437500e+02,2.056677246093750000e+02,2.055826110839843750e+02,2.054921722412109375e+02,2.055081176757812500e+02,2.056875610351562500e+02,2.060309143066406250e+02,2.065588684082031250e+02,2.072900085449218750e+02,2.082234039306640625e+02,2.093033142089843750e+02,2.105185546875000000e+02,2.118712158203125000e+02,2.133613586425781250e+02,2.149739685058593750e+02,2.166490783691406250e+02,2.183060150146484375e+02,2.198562164306640625e+02,2.212496795654296875e+02,2.223502197265625000e+02,2.231824340820312500e+02,2.237873382568359375e+02,2.242443389892578125e+02,2.245972595214843750e+02,2.248023986816406250e+02,2.248635864257812500e+02,2.248088684082031250e+02,2.247921752929687500e+02,2.248201599121093750e+02,2.247978515625000000e+02,2.245288085937500000e+02,2.243719329833984375e+02,2.243271942138671875e+02
2.092028198242187500e+02,2.093542175292968750e+02,2.096222229003906250e+02,2.100150909423828125e+02,2.105350646972656250e+02,2.111983947753906250e+02,2.120018005371093750e+02,2.129573974609375000e+02,2.140480041503906250e+02,2.151942749023437500e+02,2.163057098388671875e+02,2.172585144042968750e+02,2.179215393066406250e+02,2.181917114257812500e+02,2.180130615234375000e+02,2.173793487548828125e+02,2.163059539794921875e+02,2.148275451660156250e+02,2.129901733398437500e+02,2.108439941406250000e+02,2.084373779296875000e+02,2.058655090332031250e+02,2.032783508300781250e+02,2.008700408935546875e+02,1.988151550292968750e+02,1.972079467773437500e+02,1.960406188964843750e+02,1.952449035644531250e+02,1.947300415039062500e+02,1.943908386230468750e+02,1.941642456054687500e+02,1.940404663085937500e+02,1.940456237792968750e+02,1.941358337402343750e+02,1.943397521972656250e+02,1.946800689697265625e+02,1.952119598388671875e+02,1.960426177978515625e+02,1.972052917480468750e+02,1.986841735839843750e+02,2.004617614746093750e+02,2.024886779785156250e+02,2.047319183349609375e+02,2.070792846679687500e+02,2.094040832519531250e+02,2.116110839843750000e+02,2.136313323974609375e+02,2.154502410888671875e+02,2.170373535156250000e+02,2.183654479980468750e+02,2.194355926513671875e+02,2.202562408447265625e+02,2.208365631103515625e+02,2.212160644531250000e+02,2.214318237304687500e+02,2.215251464843750000e+02,2.215259857177734375e+02,2.214688720703125000e+02,2.213871002197265625e+02,2.212935180664062500e+02,2.211972351074218750e+02,2.210846862792968750e+02,2.209848175048828125e+02,2.209285888671875000e+02
2.075731506347656250e+02,2.078410949707031250e+02,2.082851257324218750e+02,2.088734893798828125e+02,2.096221160888671875e+02,2.105281829833984375e+02,2.115813446044921875e+02,2.127698669433593750e+02,2.140358581542968750e+02,2.153069763183593750e+02,2.164970092773437500e+02,2.174842834472656250e+02,2.181503448486328125e+02,2.184087829589843750e+02,2.182208862304687500e+02,2.175750732421875000e+02,2.164934082031250000e+02,2.150336608886718750e+02,2.132656555175781250e+02,2.112714233398437500e+02,2.091463317871093750e+02,2.070196228027343750e+02,2.050214538574218750e+02,2.032678985595703125e+02,2.018485260009765625e+02,2.008209838867187500e+02,2.001847991943359375e+02,1.998691558837890625e+02,1.997399902343750000e+02,1.996597747802734375e+02,1.995787658691406250e+02,1.995202331542968750e+02,1.995260772705078125e+02,1.995939178466796875e+02,1.997143249511718750e+02,1.998494415283203125e+02,2.000215148925781250e+02,2.003176879882812500e+02,2.008372802734375000e+02,2.016451263427734375e+02,2.027746887207031250e+02,2.042107696533203125e+02,2.058859863281250000e+02,2.077285156250000000e+02,2.096212463378906250e+02,2.114680938720703125e+02,2.131779479980468750e+02,2.147181091308593750e+02,2.160724182128906250e+02,2.172139892578125000e+02,2.181514282226562500e+02,2.188638610839843750e+02,2.193598632812500000e+02,2.196469421386718750e+02,2.197608947753906250e+02,2.197543334960937500e+02,2.196769104003906250e+02,2.195663757324218750e+02,2.194232177734375000e+02,2.192584686279296875e+02,2.191040802001953125e+02,2.190018005371093750e+02,2.189172668457031250e+02,2.188554687500000000e+02
2.056914978027343750e+02,2.060090637207031250e+02,2.066288299560546875e+02,2.074031372070312500e+02,2.083177795410156250e+02,2.093525543212890625e+02,2.104639587402343750e+02,2.116669158935546875e+02,2.129261169433593750e+02,2.141235351562500000e+02,2.151892089843750000e+02,2.160267028808593750e+02,2.165451812744140625e+02,2.166953582763671875e+02,2.164701690673828125e+02,2.158952178955078125e+02,2.150158386230468750e+02,2.138991394042968750e+02,2.126250610351562500e+02,2.112826232910156250e+02,2.099548034667968750e+02,2.087248229980468750e+02,2.076489715576171875e+02,2.067752075195312500e+02,2.061387329101562500e+02,2.057182922363281250e+02,2.054239807128906250e+02,2.051910858154296875e+02,2.050194396972656250e+02,2.049292602539062500e+02,2.049197082519531250e+02,2.049441986083984375e+02,2.049443664550781250e+02,2.049232940673828125e+02,2.049078826904296875e+02,2.049495849609375000e+02,2.050796356201171875e+02,2.053001708984375000e+02,2.056112518310546875e+02,2.060451354980468750e+02,2.066599731445312500e+02,2.074614257812500000e+02,2.083788452148437500e+02,2.093610229492187500e+02,2.103803100585937500e+02,2.113838958740234375e+02,2.123822937011718750e+02,2.133675384521484375e+02,2.142992248535156250e+02,2.151161193847656250e+02,2.158153686523437500e+02,2.163565826416015625e+02,2.167190856933593750e+02,2.168912200927734375e+02,2.169107971191406250e+02,2.168236694335937500e+02,2.166868743896484375e+02,2.165269927978515625e+02,2.163390808105468750e+02,2.161403961181640625e+02,2.159568176269531250e+02,2.158430786132812500e+02,2.157508850097656250e+02,2.156843414306640625e+02
2.043000488281250000e+02,2.047357330322265625e+02,2.055032196044921875e+02,2.065500640869140625e+02,2.077344055175781250e+02,2.089654541015625000e+02,2.102123413085937500e+02,2.114466552734375000e+02,2.126934051513671875e+02,2.139234313964843750e+02,2.150194854736328125e+02,2.158754272460937500e+02,2.164262542724609375e+02,2.166554565429687500e+02,2.165873870849609375e+02,2.162735443115234375e+02,2.157836914062500000e+02,2.151873474121093750e+02,2.145541381835937500e+02,2.139449157714843750e+02,2.134076843261718750e+02,2.129528503417968750e+02,2.125780944824218750e+02,2.122752685546875000e+02,2.120328063964843750e+02,2.118351440429687500e+02,2.116749420166015625e+02,2.115354309082031250e+02,2.114046630859375000e+02,2.112873840332031250e+02,2.111931457519531250e+02,2.111363830566406250e+02,2.111337890625000000e+02,2.112052459716796875e+02,2.113465423583984375e+02,2.115368652343750000e+02,2.117498016357421875e+02,2.119705200195312500e+02,2.121869506835937500e+02,2.123893432617187500e+02,2.125680389404296875e+02,2.127550201416015625e+02,2.129654846191406250e+02,2.131884460449218750e+02,2.134570007324218750e+02,2.137514801025390625e+02,2.140816040039062500e+02,2.144505767822265625e+02,2.148106689453125000e+02,2.151571350097656250e+02,2.154212646484375000e+02,2.155875701904296875e+02,2.156404418945312500e+02,2.155945434570312500e+02,2.154456481933593750e+02,2.152119445800781250e+02,2.149198455810546875e+02,2.145994110107421875e+02,2.143073120117187500e+02,2.140622863769531250e+02,2.138459167480468750e+02,2.136311340332031250e+02,2.134829406738281250e+02,2.134119110107421875e+02
2.025753479003906250e+02,2.032800903320312500e+02,2.043614196777343750e+02,2.056128845214843750e+02,2.069531707763671875e+02,2.083071594238281250e+02,2.096201171875000000e+02,2.108945922851562500e+02,2.120648193359375000e+02,2.130873718261718750e+02,2.139408111572265625e+02,2.145727233886718750e+02,2.149617919921875000e+02,2.151287536621093750e+02,2.151164550781250000e+02,2.149837646484375000e+02,2.147805175781250000e+02,2.145439758300781250e+02,2.143072509765625000e+02,2.140926513671875000e+02,2.139023742675781250e+02,2.137465515136718750e+02,2.136289978027343750e+02,2.135559387207031250e+02,2.135176086425781250e+02,2.134737091064453125e+02,2.133667297363281250e+02,2.132044982910156250e+02,2.130363159179687500e+02,2.128976287841796875e+02,2.128083496093750000e+02,2.127708435058593750e+02,2.127778625488281250e+02,2.128110809326171875e+02,2.128895721435546875e+02,2.130242004394531250e+02,2.132013244628906250e+02,2.133973083496093750e+02,2.135798492431640625e+02,2.136988067626953125e+02,2.137582855224609375e+02,2.137616882324218750e+02,2.137158203125000000e+02,2.136612548828125000e+02,2.135994873046875000e+02,2.135950927734375000e+02,2.136347351074218750e+02,2.136765289306640625e+02,2.137326965332031250e+02,2.137523193359375000e+02,2.137503051757812500e+02,2.136924133300781250e+02,2.135618438720703125e+02,2.133335571289062500e+02,2.130314636230468750e+02,2.126917572021484375e+02,2.123515625000000000e+02,2.120370941162109375e+02,2.117330017089843750e+02,2.114503173828125000e+02,2.112238311767578125e+02,2.110948791503906250e+02,2.109991302490234375e+02,2.109333190917968750e+02
2.099403076171875000e+02,2.107725677490234375e+02,2.120810546875000000e+02,2.136210937500000000e+02,2.151662902832031250e+02,2.166060485839843750e+02,2.179027404785156250e+02,2.190154724121093750e+02,2.199314575195312500e+02,2.206413269042968750e+02,2.211176757812500000e+02,2.213758239746093750e+02,2.214761962890625000e+02,2.214948577880859375e+02,2.214924621582031250e+02,2.215108489990234375e+02,2.215638732910156250e+02,2.216293640136718750e+02,2.216800842285156250e+02,2.216959228515625000e+02,2.216748962402343750e+02,2.216243133544921875e+02,2.215573730468750000e+02,2.214787902832031250e+02,2.213855590820312500e+02,2.212762298583984375e+02,2.211627807617187500e+02,2.210440673828125000e+02,2.209153442382812500e+02,2.207859039306640625e+02,2.206769714355468750e+02,2.206129150390625000e+02,2.206104736328125000e+02,2.206755065917968750e+02,2.207791137695312500e+02,2.208941650390625000e+02,2.210115966796875000e+02,2.211227416992187500e+02,2.212270202636718750e+02,2.213342895507812500e+02,2.214218444824218750e+02,2.214726409912109375e+02,2.214880676269531250e+02,2.214608306884765625e+02,2.214095001220703125e+02,2.213079223632812500e+02,2.211762084960937500e+02,2.210288696289062500e+02,2.208458862304687500e+02,2.206383361816406250e+02,2.203848114013671875e+02,2.200881347656250000e+02,2.197492065429687500e+02,2.193817749023437500e+02,2.189940185546875000e+02,2.185939636230468750e+02,2.181945800781250000e+02,2.178073730468750000e+02,2.174644165039062500e+02,2.171859588623046875e+02,2.169727172851562500e+02,2.168106689453125000e+02,2.167189331054687500e+02,2.166822814941406250e+02
2.118862304687500000e+02,2.129832763671875000e+02,2.146731872558593750e+02,2.165838012695312500e+02,2.184160614013671875e+02,2.200120239257812500e+02,2.213000488281250000e+02,2.222676086425781250e+02,2.229253540039062500e+02,2.233174133300781250e+02,2.234887695312500000e+02,2.234766845703125000e+02,2.233383483886718750e+02,2.231450195312500000e+02,2.229618530273437500e+02,2.228395233154296875e+02,2.227931823730468750e+02,2.228038024902343750e+02,2.228402252197265625e+02,2.228580932617187500e+02,2.228240051269531250e+02,2.227424774169921875e+02,2.226151123046875000e+02,2.224461669921875000e+02,2.222696075439453125e+02,2.221198730468750000e+02,2.219844665527343750e+02,2.218617858886718750e+02,2.217564392089843750e+02,2.216499481201171875e+02,2.215554656982421875e+02,2.215145263671875000e+02,2.215316162109375000e+02,2.215787353515625000e+02,2.216568756103515625e+02,2.217230529785156250e+02,2.217437133789062500e+02,2.217573242187500000e+02,2.217814025878906250e+02,2.217904663085937500e+02,2.218198089599609375e+02,2.218656616210937500e+02,2.218989410400390625e+02,2.219256896972656250e+02,2.219320678710937500e+02,2.219136962890625000e+02,2.218051452636718750e+02,2.215691223144531250e+02,2.212570037841796875e+02,2.209035949707031250e+02,2.205449218750000000e+02,2.201797332763671875e+02,2.198082275390625000e+02,2.194315643310546875e+02,2.190552368164062500e+02,2.186894226074218750e+02,2.183405914306640625e+02,2.180101928710937500e+02,2.177156372070312500e+02,2.174855041503906250e+02,2.173299407958984375e+02,2.172348022460937500e+02,2.171911315917968750e+02,2.171864013671875000e+02
2.165708618164062500e+02,2.177345123291015625e+02,2.194566650390625000e+02,2.213230590820312500e+02,2.230504150390625000e+02,2.244959716796875000e+02,2.256018371582031250e+02,2.263757324218750000e+02,2.268518676757812500e+02,2.271071777343750000e+02,2.272189788818359375e+02,2.272325592041015625e+02,2.271917724609375000e+02,2.271424255371093750e+02,2.271257934570312500e+02,2.271802368164062500e+02,2.273160705566406250e+02,2.275133514404296875e+02,2.277344970703125000e+02,2.279220275878906250e+02,2.280172882080078125e+02,2.280037841796875000e+02,2.278833923339843750e+02,2.276754455566406250e+02,2.274228668212890625e+02,2.271751861572265625e+02,2.269472503662109375e+02,2.267633361816406250e+02,2.266431884765625000e+02,2.265691680908203125e+02,2.265263061523437500e+02,2.265174407958984375e+02,2.265290222167968750e+02,2.265329284667968750e+02,2.265494995117187500e+02,2.265773010253906250e+02,2.266109008789062500e+02,2.266795654296875000e+02,2.267858123779296875e+02,2.268996734619140625e+02,2.270408630371093750e+02,2.271793518066406250e+02,2.272620391845703125e+02,2.272872467041015625e+02,2.272233886718750000e+02,2.270948181152343750e+02,2.268602142333984375e+02,2.264986267089843750e+02,2.260680847167968750e+02,2.255817108154296875e+02,2.250886535644531250e+02,2.245848083496093750e+02,2.240783691406250000e+02,2.235742797851562500e+02,2.230956115722656250e+02,2.226589965820312500e+02,2.222697143554687500e+02,2.219281463623046875e+02,2.216343383789062500e+02,2.214070434570312500e+02,2.212602539062500000e+02,2.211932983398437500e+02,2.211654357910156250e+02,2.211607666015625000e+02
2.272741394042968750e+02,2.282101440429687500e+02,2.295238342285156250e+02,2.308470458984375000e+02,2.319464416503906250e+02,2.327713012695312500e+02,2.333442687988281250e+02,2.336969757080078125e+02,2.339151306152343750e+02,2.341037902832031250e+02,2.343326416015625000e+02,2.346415557861328125e+02,2.350451812744140625e+02,2.355314331054687500e+02,2.360802307128906250e+02,2.366905822753906250e+02,2.373613586425781250e+02,2.380676422119140625e+02,2.387619781494140625e+02,2.393761596679687500e+02,2.398248596191406250e+02,2.400259094238281250e+02,2.399882507324218750e+02,2.397699890136718750e+02,2.394105682373046875e+02,2.389584197998046875e+02,2.385247192382812500e+02,2.381919860839843750e+02,2.380081939697265625e+02,2.379911499023437500e+02,2.380687866210937500e+02,2.381235198974609375e+02,2.380965576171875000e+02,2.380162048339843750e+02,2.379065551757812500e+02,2.378737487792968750e+02,2.380180969238281250e+02,2.383119201660156250e+02,2.386971588134765625e+02,2.391697692871093750e+02,2.396468200683593750e+02,2.400606994628906250e+02,2.403278198242187500e+02,2.403343200683593750e+02,2.400779876708984375e+02,2.395602722167968750e+02,2.389330749511718750e+02,2.383124389648437500e+02,2.376655578613281250e+02,2.369835815429687500e+02,2.362275390625000000e+02,2.354164123535156250e+02,2.345806579589843750e+02,2.337778320312500000e+02,2.330563659667968750e+02,2.324228973388671875e+02,2.318755645751953125e+02,2.314188232421875000e+02,2.310708312988281250e+02,2.308225097656250000e+02,2.306486511230468750e+02,2.305326538085937500e+02,2.304695587158203125e+02,2.304373168945312500e+02
2.348616027832031250e+02,2.358624725341796875e+02,2.372981262207031250e+02,2.387463073730468750e+02,2.399477233886718750e+02,2.408526611328125000e+02,2.415001220703125000e+02,2.419422149658203125e+02,2.422497253417968750e+02,2.425071258544921875e+02,2.427904205322265625e+02,2.431445617675781250e+02,2.435750427246093750e+02,2.440615692138671875e+02,2.445818634033203125e+02,2.451226806640625000e+02,2.456765594482421875e+02,2.462314453125000000e+02,2.467645874023437500e+02,2.472441101074218750e+02,2.476117706298828125e+02,2.477816467285156250e+02,2.477226867675781250e+02,2.474559631347656250e+02,2.470137329101562500e+02,2.464486694335937500e+02,2.458530578613281250e+02,2.452929382324218750e+02,2.448112030029296875e+02,2.444529418945312500e+02,2.442273254394531250e+02,2.441114196777343750e+02,2.440989379882812500e+02,2.442086181640625000e+02,2.444267272949218750e+02,2.447665100097656250e+02,2.452366790771484375e+02,2.457929229736328125e+02,2.463936767578125000e+02,2.470160675048828125e+02,2.475797119140625000e+02,2.480283203125000000e+02,2.483071136474609375e+02,2.483305664062500000e+02,2.480943908691406250e+02,2.476113281250000000e+02,2.469898986816406250e+02,2.463149414062500000e+02,2.455859069824218750e+02,2.448168487548828125e+02,2.439945526123046875e+02,2.431451416015625000e+02,2.423009185791015625e+02,2.415039062500000000e+02,2.407841796875000000e+02,2.401485748291015625e+02,2.395979919433593750e+02,2.391328582763671875e+02,2.387638549804687500e+02,2.384890136718750000e+02,2.382968597412109375e+02,2.381745605468750000e+02,2.381088409423828125e+02,2.380744018554687500e+02
2.468605957031250000e+02,2.481693572998046875e+02,2.501517333984375000e+02,2.522543640136718750e+02,2.541044464111328125e+02,2.555789031982421875e+02,2.567091674804687500e+02,2.575667114257812500e+02,2.582062988281250000e+02,2.586689453125000000e+02,2.590229797363281250e+02,2.593230590820312500e+02,2.595704650878906250e+02,2.597583007812500000e+02,2.598934020996093750e+02,2.599525756835937500e+02,2.599188842773437500e+02,2.598149719238281250e+02,2.596849975585937500e+02,2.595946044921875000e+02,2.595647277832031250e+02,2.595364990234375000e+02,2.593788452148437500e+02,2.590024414062500000e+02,2.584233703613281250e+02,2.577057800292968750e+02,2.568407592773437500e+02,2.558244781494140625e+02,2.546750030517578125e+02,2.534848022460937500e+02,2.524846191406250000e+02,2.519358520507812500e+02,2.519804840087890625e+02,2.525796508789062500e+02,2.536393737792968750e+02,2.548996276855468750e+02,2.560855102539062500e+02,2.571406860351562500e+02,2.580972290039062500e+02,2.588715209960937500e+02,2.594481506347656250e+02,2.598130493164062500e+02,2.599933471679687500e+02,2.600567626953125000e+02,2.599671020507812500e+02,2.597959594726562500e+02,2.594221801757812500e+02,2.587684020996093750e+02,2.579707031250000000e+02,2.571045227050781250e+02,2.562767944335937500e+02,2.555129089355468750e+02,2.548354187011718750e+02,2.542210388183593750e+02,2.536418457031250000e+02,2.531118469238281250e+02,2.526411437988281250e+02,2.522178955078125000e+02,2.518287353515625000e+02,2.515057373046875000e+02,2.512889099121093750e+02,2.511776733398437500e+02,2.511260986328125000e+02,2.511040344238281250e+02
